product_id,revenue
38,141396.735
29,80368.672
59,71155.7
62,47234.97
60,46825.48
56,42593.06
51,41819.65
17,32698.38
18,29171.875
28,25696.64
72,24900.129999999997
43,23526.7
20,22563.36
7,22044.3
64,21957.9675
69,21942.36
10,20867.34
53,20574.17
26,19849.1445
71,19551.025
40,17910.629999999997
55,17426.4
16,17215.7755
63,16701.095
2,16355.96
76,15760.44
27,15099.875
31,14920.875
61,14352.6
65,13869.89
35,13644.0
36,13458.46
30,13424.1975
11,12901.77
1,12788.1
8,12772.0
39,12294.54
12,12257.66
70,10672.65
44,9915.945
49,9244.6
77,9171.63
21,9104.0
68,8714.0
41,8680.345000000001
42,8575.0
4,8567.9
32,8404.16
75,8177.49
14,7991.49
57,7661.55
9,7226.5
6,7137.0
22,7122.360000000001
34,6350.4
46,5883.0
58,5881.675
19,5862.62
5,5347.2
13,4960.44
54,4728.2375
23,4601.7
24,4504.365
45,4338.175
73,3997.2
47,3958.08
25,3704.3999999999996
50,3437.6875
66,3383.0
52,3232.95
3,3044.0
37,2688.3999999999996
74,2432.5
67,2396.8
15,1784.825
33,1648.125
48,1368.7125
